Phi_1,Phi_2,DPhi_1,DPhi_2,DDPhi_1,t,wire_dist,overlap
1.5519841949155888,1.8859972884801108,2.673460262341677,-3.4248313249839284,-26.211219724864804,0.6235,0.0680663410133622,
1.5533199920510214,1.8842815990264068,2.669727004453681,-3.4379212518093687,-26.148363353997865,0.624,0.06608254871610271,
1.5546539206467438,1.8825593724766827,2.6659861067727486,-3.4509796883379265,-26.085258299019642,0.6245,0.06412990036270053,
1.5559859768877708,1.8808306246071935,2.662237588953245,-3.4640065101083883,-26.02190408443812,0.625,0.06220843504570003,
1.5573161569689558,1.879095371256482,2.6584814706870254,-3.4770015924223645,-25.958300237051844,0.6255000000000001,0.060318191206126366,
1.558644457095005,1.8773536283255008,2.6547177717031274,-3.48996481034544,-25.894446286039056,0.626,0.05845920662845761,
1.5599708734805005,1.875605411777728,2.650946511767449,-3.5028960387084043,-25.830341763063643,0.6265000000000001,0.056631518435590805,
1.5612954023499144,1.8738507376392848,2.647167710682441,-3.515795152108504,-25.765986202372005,0.627,0.05483516308381459,
1.562618039937631,1.8720896219990513,2.64338138828678,-3.5286620249107767,-25.701379140890367,0.6275000000000001,0.053070176357779046,
1.563938782487962,1.8703220810087828,2.639587564455061,-3.541496531249394,-25.63652011832346,0.628,0.05133659336547285,
1.5652576262551656,1.8685481308832261,2.6357862590974737,-3.5542985450291007,-25.57140867726548,0.6285000000000001,0.049634448533199683,
1.5665745675034628,1.866767787900232,2.631977492159486,-3.567067939926659,-25.506044363282854,0.629,0.04796377560056093,
1.5678896025070583,1.8649810684008696,2.628161283621526,-3.579804589392384,-25.44042672503292,0.6295000000000001,0.04632460761543863,
1.5692027275501537,1.8631879887895393,2.624337653498662,-3.5925083666516917,-25.374555314355348,0.63,0.04471697692899036,
1.5705139389269678,1.8613885655340838,2.6205066218402817,-3.6051791447067396,-25.30842968637944,0.6305000000000001,0.04314091519064253,
1.571823232941752,1.8595828151659013,2.6166682087297746,-3.617816796338071,-25.242049399619646,0.631,0.04159645334309484,
1.5731306059088082,1.8577707542800546,2.6128224342842072,-3.6304211941063596,-25.17541401608696,0.6315000000000001,0.04008362161732962,
1.5744360541525053,1.8559523995353804,2.6089693186540077,-3.6429922103541577,-25.108523101388073,0.632,0.03860244952762825,
1.575739574007296,1.8541277676545977,2.605108882022637,-3.6555297172077474,-25.041376224829946,0.6325000000000001,0.03715296586659788,
1.5770411618177307,1.8522968754244182,2.601241144606275,-3.6680335865789875,-24.97397295952078,0.633,0.03573519870020683,
1.5783408139384794,1.850459739695648,2.597366126653489,-3.6805036901672685,-24.90631288248278,0.6335000000000001,0.03434917536282453,
1.5796385267343416,1.8486163773832982,2.5934838484449214,-3.69293989946147,-24.83839557474539,0.634,0.03299492245228109,
1.580934296580267,1.8467668054666868,2.5895943302929547,-3.7053420857420143,-24.770220621462613,0.6345000000000001,0.03167246582492792,
1.5822281198613684,1.8449110409895446,2.585697592541399,-3.7177101200829323,-24.701787612008047,0.635,0.030381830590718056,
1.5835199929729384,1.843049101060114,2.5817936555651606,-3.7300438733540227,-24.633096140091766,0.6355000000000001,0.029123041108292374,
1.584809912320464,1.8411810028512559,2.5778825397699223,-3.742343216223024,-24.564145803856263,0.636,0.027896120980084718,
1.5860978743196443,1.8393067636005456,2.5739642655918145,-3.7546080191578795,-24.494936205993326,0.6365000000000001,0.02670109304743376,
1.587383875396403,1.837426400610374,2.570038853497095,-3.7668381524290173,-24.42546695384044,0.637,0.025537979385716187,
1.5886679119869047,1.835539931248046,2.5661063239818205,-3.7790334861117203,-24.35573765949721,0.6375000000000001,0.02440680129948981,
1.589949980537569,1.8336473729458784,2.562166697571523,-3.7911938900885143,-24.285747939927205,0.638,0.023307579317656237,
1.5912300775050863,1.8317487432012913,2.5582199948208824,-3.803319234051648,-24.215497417073948,0.6385000000000001,0.02224033318863521,
1.5925081993564305,1.8298440595769094,2.554266236313403,-3.815409387505588,-24.14498571795866,0.639,0.021205081875562203,
1.5937843425688754,1.8279333397006492,2.5503054426610863,-3.827464219769607,-24.074212474797605,0.6395000000000001,0.02020184355149798,
1.5950585036300073,1.8260166012658139,2.546337634504103,-3.8394835999803854,-24.003177325107572,0.64,0.019230635594660463,
1.5963306790377398,1.8240938620311837,2.542362832510468,-3.8514673970947118,-23.93187991181594,0.6405,0.01829147458367432,
1.5976008653003277,1.8221651398211038,2.5383810573757146,-3.863415479892202,-23.860319883369357,0.641,0.017384376292840818,
1.5988690589363792,1.8202304525255755,2.5343923298225666,-3.875327716978081,-23.78849689384333,0.6415,0.01650935568742912,
1.6001352564748719,1.8182898181003375,2.53039667060061,-3.887203976786046,-23.716410603061377,0.642,0.015666426918986776,
1.6013994544551644,1.8163432545669569,2.5263941004859687,-3.8990441275811416,-23.644060676685058,0.6425,0.014855603320675304,
1.6026616494270096,1.8143907800129073,2.522384640280972,-3.9108480374627312,-23.571446786347224,0.643,0.014076897402626194,
1.6039218379505686,1.8124324125916556,2.518368310813836,-3.922615574367488,-23.498568609747963,0.6435,0.013330320847321725,
1.6051800165964225,1.8104681705227383,2.5143451329383257,-3.9343466060724794,-23.425425830775566,0.644,0.012615884504999657,
1.6064361819455857,1.8084980720918447,2.5103151275334366,-3.9460410001982633,-23.35201813960657,0.6445,0.011933598389083127,
1.6076903305895185,1.8065221356508907,2.5062783155030575,-3.957698624212086,-23.278345232828087,0.645,0.011283471671636024,
1.6089424591301391,1.804540379618097,2.5022347177756528,-3.9693193454310913,-23.204406813542846,0.6455,0.010665512678845147,
1.6101925641798371,1.8025528224780623,2.4981843553039274,-3.9809030310256297,-23.130202591486977,0.646,0.01007972888652887,
1.611440642361482,1.8005594827818365,2.494127249064503,-3.992449548022578,-23.055732283133693,0.6465,0.009526126915675873,
1.6126866903084403,1.7985603791469902,2.490063420057587,-4.003958763308764,-22.980995611811977,0.647,0.009004712528009017,
1.6139307046645828,1.7965555302576866,2.4859928893066474,-4.015430543634389,-22.90599230781936,0.6475,0.008515490621582088,
1.6151726820842975,1.794544954864745,2.481915677858081,-4.026864755616583,-22.8307221085347,0.648,0.008058465226404885,
1.6164126192325026,1.7925286717857112,2.4778318067808955,-4.038261265742923,-22.755184758512314,0.6485,0.007633639500099364,
1.6176505127846557,1.7905066999049168,2.4737412971663653,-4.049619940375096,-22.67938000963295,0.649,0.007241015723587634,
1.6188863594267648,1.7884790581735444,2.4696441701277214,-4.060940645752556,-22.603307621180647,0.6495,0.006880595296813072,
1.620120155855402,1.7864457656096855,2.46554044679981,-4.072223247996277,-22.526967359973696,0.65,0.006552378734492733,
1.6213518987777096,1.7844068412984015,2.4614301483387733,-4.083467613112529,-22.4503590004706,0.6505,0.006256365661906118,
1.622581584911415,1.782362304391777,2.457313295921719,-4.094673606996748,-22.373482324890574,0.651,0.005992554810716141,
1.6238092109848383,1.7803121741089776,2.453189910746392,-4.10584109543742,-22.296337123311787,0.6515,0.005760944014827236,
1.6250347737369046,1.7782564697362984,2.449060014030848,-4.1169699441200605,-22.218923193804585,0.652,0.005561530206278329,
1.6262582699171522,1.7761952106272185,2.4449236270131305,-4.128060018631224,-22.141240342532,0.6525,0.005394309411174023,
1.6274796962857436,1.774128416202446,2.440780770950934,-4.1391111844625925,-22.06328838386071,0.653,0.005259276745651776,
1.628699049613475,1.772056105949968,2.43663146712129,-4.150123307015084,-21.98506714048108,0.6535,0.005156426411889112,
1.6299163266817867,1.7699782994250908,2.4324757368202277,-4.161096251603074,-21.906576443519953,0.654,0.005085751694148346,
1.6311315242827695,1.767895016250486,2.4283136013624587,-4.172029883458604,-21.82781613264342,0.6545,0.0050472449548626145,
1.6323446392191787,1.7658062761162279,2.424145082081042,-4.182924067735717,-21.7487860561896,0.655,0.0050408976307610865,
1.6335556683044385,1.763712098779833,2.419970200327065,-4.193778669514793,-21.66948607125869,0.6555,0.005066700229037102,
1.6347646083626555,1.7616125040662933,2.41578897746931,-4.204593553806975,-21.589916043840276,0.656,0.005124642323556596,
1.635971456228622,1.7595075118681152,2.4116014348939387,-4.215368585558633,-21.510075848924316,0.6565,0.005214712551111128,
1.63717620874783,1.7573971421453431,2.407407594004157,-4.2261036296559,-21.42996537061026,0.657,0.005336898607712923,
1.6383788627764768,1.755281414925596,2.4032074762198965,-4.236798550929243,-21.34958450221893,0.6575,0.0054911872449355855,
1.6395794151814738,1.7531603503040876,2.3990011029774854,-4.24745321415812,-21.268933146407107,0.658,0.005677564266298791,
1.640777862840454,1.7510339684436558,2.3947884957293315,-4.258067484075649,-21.188011215276674,0.6585,0.00589601452369946,
1.6419742026417805,1.7489022895747812,2.390569675943587,-4.268641225373397,-21.106818630501948,0.659,0.006146521913888977,
1.6431684314845554,1.7467653339956093,2.3863446651038354,-4.27917430270615,-21.025355323406075,0.6595,0.006429069374998377,
1.6443605462786257,1.7446231220719648,2.3821134847087597,-4.289666580696804,-20.943621235112914,0.66,0.00674363888311061,
1.6455505439445908,1.7424756742373695,2.3778761562718267,-4.300117923941263,-20.861616316634354,0.6605,0.007090211448882413,
1.646738421413812,1.7403230109930516,2.3736327013209557,-4.310528197013438,-20.779340528984903,0.661,0.007468767114215189,
1.6479241756284169,1.738165152907958,2.369383141398207,-4.320897264470248,-20.696793843294472,0.6615,0.007879284948975933,
1.6491078035413076,1.736002120618759,2.365127498059447,-4.331224990856732,-20.613976240922966,0.662,0.008321743047769803,
1.6502893021161684,1.7338339348298561,2.3608657928740406,-4.341511240711171,-20.53088771356306,0.6625,0.008796118526763711,
1.6514686683274713,1.7316606163133799,2.3565980474245167,-4.351755878570295,-20.447528263353888,0.663,0.009302387520562677,
1.6526458991604818,1.7294821859091944,2.3523242833062574,-4.361958768974524,-20.363897902987446,0.6635,0.009840525179138252,
1.6538209916112678,1.7272986645248891,2.348044522127172,-4.372119776473283,-20.279996655826835,0.664,0.01041050566481358,
1.6549939426867024,1.7251100731357778,2.3437587855073803,-4.38223876563035,-20.195824555998115,0.6645,0.01101230214929821,
1.6561647494044736,1.722916432784885,2.33946709507889,-4.392315601029281,-20.111381648518545,0.665,0.011645886810784257,
1.657333408793087,1.7207177645829395,2.3351694724852816,-4.402350147278868,-20.026667989390262,0.6655,0.012311230831092573,
1.6584999178918742,1.718514089708357,2.3308659393813866,-4.412342269018671,-19.941683645710327,0.666,0.013008304392880202,
1.6596642737509948,1.7163054294072262,2.3265565174329716,-4.4222918309245784,-19.856428695781688,0.6665,0.013737076676901445,
1.6608264734314457,1.7140918049932852,2.322241228316419,-4.432198697714454,-19.770903229222313,0.667,0.014497515859331277,
1.6619865140050643,1.7118732378479036,2.317920093718413,-4.442062734153801,-19.685107347057965,0.6675,0.015289589109142746,
1.6631443925545335,1.7096497494200533,2.313593135335618,-4.451883805061512,-19.599041161841342,0.668,0.016113262585548484,
1.6643001061733869,1.707421361226284,2.3092603748743694,-4.461661775315642,-19.512704797750303,0.6685,0.01696850143549781,
1.6654536519660141,1.7051880948506892,2.304921834050351,-4.471396509859263,-19.426098390699735,0.669,0.017855269791239053,
1.6666050270476644,1.7029499719448742,2.3005775345882884,-4.4810878737063415,-19.339222088432507,0.6695,0.018773530767939972,
1.667754228544452,1.7007070142279173,2.2962274982216258,-4.490735731947696,-19.252076050637697,0.67,0.019723246461372614,
1.668901253593359,1.698459243486332,2.2918717466922214,-4.500339949756979,-19.164660449037,0.6705,0.0207043779456592,
1.6700460993422421,1.6962066815740218,2.287510301750025,-4.509900392396735,-19.07697546750751,0.671,0.02171688527108434,
1.6711887629498334,1.6939493504122374,2.283143185152776,-4.519416925224486,-18.989021302160836,0.6715,0.02276072746196704,
1.672329241585747,1.6916872719895233,2.278770418665681,-4.528889413698896,-18.900798161462262,0.672,0.023835862514602547,
1.6734675324304797,1.68942046836167,2.27439202406111,-4.538317723385948,-18.812306266318046,0.6725,0.02494224739526529,
1.6746036326754183,1.6871489616516555,2.2700080231182844,-4.5477017199652146,-18.723545850184564,0.673,0.02607983803828242,
1.6757375395228398,1.6848727740495897,2.2656184376229653,-4.557041269236132,-18.63451715915926,0.6735,0.02724858934416926,
1.676869250185915,1.68259192781265,2.2612232893671433,-4.566336237124374,-18.54522045208978,0.674,0.028448455177836014,
1.677998761888713,1.6803064452650196,2.2568226001487357,-4.575586489688221,-18.45565600064583,0.6745,0.029679388366860803,
1.679126071866204,1.6780163487978168,2.2524163917712716,-4.58479189312502,-18.365824089450143,0.675,0.030941340699832533,
1.6802511773642597,1.6757216608690257,2.248004686043591,-4.593952313777671,-18.275725016152137,0.6755,0.03223426292476089,
1.6813740756396587,1.673422404003421,2.2435875047795313,-4.603067618141173,-18.18535909152706,0.676,0.033558104747559145,
1.6824947639600867,1.6711186007924905,2.239164869797629,-4.612137672869198,-18.094726639566034,0.6765,0.03491281483059476,
1.6836132396041406,1.6688102738943542,2.2347368029208097,-4.621162344780739,-18.00382799758154,0.677,0.03629834079131344,
1.6847294998613296,1.666497446033681,2.230303325976087,-4.630141500866779,-17.912663516284738,0.6775,0.037714629200933256,
1.6858435420320772,1.6641801400015974,2.2258644607942526,-4.639075008297024,-17.821233559886423,0.678,0.039161625583212276,
1.6869553634277235,1.6618583786556014,2.2214202292095857,-4.647962734426665,-17.729538506185236,0.6785,0.04063927441328753,
1.6880649613705265,1.6595321849194637,2.2169706530595366,-4.656804546803209,-17.63757874665589,0.679,0.04214751911659006,
1.6891723331936628,1.6572015817831336,2.212515754184437,-4.665600313173321,-17.545354686532846,0.6795,0.04368630206782947,
1.6902774762412307,1.6548665923026336,2.2080555544271907,-4.674349901489743,-17.45286674491399,0.68,0.045255564590059104,
1.6913803878682505,1.652527239599959,2.2035900756329827,-4.683053179918233,-17.360115354823392,0.6805,0.046855246953811866,
1.6924810654406652,1.6501835468629664,2.199119339648971,-4.691710016844566,-17.267100963316807,0.681,0.04848528837631218,
1.6935795063353425,1.6478355373452638,2.1946433683239994,-4.70032028088155,-17.173824031552613,0.6815,0.050145627020766734,
1.6946757079400745,1.6454832343660928,2.190162183508287,-4.70888384087612,-17.08028503488822,0.682,0.05183619999572985,
1.6957696676535783,1.6431266613102138,2.185675807053146,-4.717400565916437,-16.986484462943736,0.6825,0.05355694335454453,
1.6968613828854968,1.6407658416277802,2.1811842608106726,-4.725870325339065,-16.892422819708372,0.683,0.05530779209486572,
1.6979508510563999,1.6384007988342133,2.1766875666334653,-4.734292988736145,-16.798100623589562,0.6835,0.05708868015825905,
1.6990380695977834,1.6360315565100731,2.172185746374319,-4.742668425962654,-16.70351840751391,0.684,0.05889954042987818,
1.700123035952069,1.6336581383009263,2.167678821885943,-4.750996507143659,-16.608676719002688,0.6845,0.06074030473822109,
1.7012057475726066,1.6312805679172047,2.1631668150206593,-4.759277102681657,-16.51357612024185,0.685,0.0626109038549709,
1.7022862019236693,1.6288988691340716,2.158649747630119,-4.767510083263901,-16.418217188153903,0.6855,0.06451126749490622,
1.703364396480458,1.6265130657912712,2.1541276415650055,-4.77569531986981,-16.322600514477926,0.686,0.06644132431590577,
1.704440328729097,1.6241231817929858,2.1496005186747524,-4.783832683778379,-16.226726705845977,0.6865,0.06840100191902226,
1.7055139961666368,1.6217292411076791,2.1450684008072476,-4.791922046575657,-16.13059638384675,0.687,0.0703902268486474,
1.7065853963010493,1.6193312677679463,2.140531309808551,-4.799963280162226,-16.03421018509289,0.6875,0.0724089245927484,
1.7076545266512309,1.6169292858703495,2.1359892675226066,-4.8079562567607494,-15.93756876129919,0.6880000000000001,0.0744570195832,
1.7087213847469978,1.6145233195752595,2.131442295790955,-4.815900848923525,-15.840672779347187,0.6885,0.07653443519618525,
1.7097859681290875,1.6121133931066849,2.1268904164524507,-4.823796929540096,-15.743522921342446,0.6890000000000001,0.078641093752693,
1.710848274349155,1.609699530752106,2.1223336513429794,-4.831644371844867,-15.646119884688233,0.6895,0.08077691651908542,
1.711908300969774,1.6072817568622957,2.1177720222951693,-4.839443049424784,-15.548464382150996,0.6900000000000001,0.08294182370776335,
1.7129660455644322,1.6048600958511459,2.1132055511381194,-4.847192836227017,-15.450557141904028,0.6905,0.08513573447790401,
1.7140215057175316,1.602434572195481,2.108634259697106,-4.854893606566689,-15.352398907612042,0.6910000000000001,0.08735856693629218,
1.715074679024386,1.6000052104348763,2.1040581697933174,-4.86254523513463,-15.25399043847574,0.6915,0.08961023813823052,
1.7161255630912178,1.5975720351714642,2.099477303243559,-4.870147597005165,-15.155332509285472,0.6920000000000001,0.09189066408853845,
1.7171741555351574,1.5951350710697443,2.0948916818599916,-4.877700567643915,-15.056425910484904,0.6925,0.09419975974263747,
1.7182204539842403,1.592694342856383,2.0903013274498417,-4.88520402291565,-14.957271448225583,0.6930000000000001,0.09653743900771947,
1.7192644560774033,1.5902498753200134,2.0857062618151336,-4.89265783909214,-14.857869944413324,0.6935,0.09890361474400268,
1.7203061594644842,1.5878016933110273,2.081106506752409,-4.900061892860063,-14.758222236762776,0.6940000000000001,0.10129819876607837,
1.7213455618062163,1.5853498217413713,2.0765020840524584,-4.907416061328902,-14.658329178844724,0.6945,0.10372110184433471,
1.7223826607742285,1.5828942855843267,2.0718930155000463,-4.914720222038909,-14.558191640145196,0.6950000000000001,0.10617223370648138,
1.723417454051038,1.5804351098742973,2.067279322873638,-4.921974252969047,-14.45781050608457,0.6955,0.10865150303914607,
1.7244499393300523,1.577972319706585,2.062661027945131,-4.9291780325449945,-14.357186678093058,0.6960000000000001,0.11115881748957587,
1.725480114315561,1.5755059402371665,2.058038152479586,-4.93633143964714,-14.256321073630716,0.6965,0.11369408366740925,
1.7265079767227356,1.5730359966824616,2.0534107182349555,-4.943434353618626,-14.155214626246561,0.6970000000000001,0.1162572071465521,
1.727533524277625,1.5705625143191024,2.04877874696182,-4.950486654273386,-14.053868285599492,0.6975,0.11884809246713068,
1.7285567547171503,1.5680855184836942,2.044142260403118,-4.957488221904226,-13.952283017511036,0.6980000000000001,0.12146664313753668,
1.729577665789103,1.5656050345725745,2.0395012802938877,-4.964438937290898,-13.850459803990816,0.6985,0.12411276163656478,
1.7305962552521408,1.563121088041567,2.0348558283609903,-4.971338681708218,-13.748399643280209,0.6990000000000001,0.1267863494156369,
1.7316125208757804,1.560633704405734,2.0302059263228633,-4.978187336934178,-13.64610354987235,0.6995,0.12948730690110805,
1.732626460440398,1.558142909239119,2.025551595889244,-4.98498478525809,-13.543572554556704,0.7000000000000001,0.13221553349667825,
1.7336380717372206,1.5556487281744937,2.020892858760918,-4.991730909488734,-13.440807704436338,0.7005,0.1349709275858754,
1.7346473525683253,1.553151186903092,2.0162297366294553,-4.998425592962527,-13.337810062964309,0.7010000000000001,0.13775338653464406,
1.7356543007466303,1.550650311174348,2.0115622511769558,-5.005068719551698,-13.2345807099573,0.7015,0.1405628066940079,
1.7366589140958943,1.548146126795621,2.0068904240757846,-5.011660173672484,-13.131120741629275,0.7020000000000001,0.14339908340283827,
1.7376611904507089,1.5456386596319278,2.002214276988325,-5.0181998402933266,-13.02743127060512,0.7025,0.14626211099069947,
1.7386611276564938,1.543127935605659,1.9975338315667164,-5.02468760494309,-12.923513425953388,0.7030000000000001,0.14915178278079114,
1.7396587235694936,1.5406139806962997,1.992849109452605,-5.03112335371928,-12.819368353181744,0.7035,0.15206799109297903,
1.7406539760567696,1.5380968209401424,1.988160132276887,-5.037506973296271,-12.714997214268806,0.704,0.15501062724691486,
1.7416468829961973,1.535576482429996,1.9834669216594591,-5.043838350933548,-12.610401187674142,0.7045,0.15797958156524797,
1.7426374422764574,1.5330529913148927,1.9787694992089717,-5.0501173744839445,-12.505581468350101,0.705,0.16097474337692325,
1.7436256517970339,1.5305263737997867,1.9740678865225716,-5.056343932401899,-12.400539267754539,0.7055,0.16399600102057732,
1.7446115094682053,1.527996656145255,1.9693621051856622,-5.062517913751699,-12.295275813846274,0.706,0.16703974294041274,
1.7455950132110405,1.5254638646671856,1.9646521767716498,-5.068639208215746,-12.189792351104188,0.7065,0.17010400157699376,
1.7465761609573915,1.522928025736472,1.9599381228417054,-5.074707706102803,-12.084090140521766,0.707,0.1731831533289281,
1.7475549506498882,1.5203891657786914,1.955219964944512,-5.0807232983562685,-11.978170459621651,0.7075,0.17628607274421404,
1.748531380241931,1.5178473112737931,1.950497724616029,-5.0866858765624245,-11.872034602434724,0.708,0.17939954116955392,
1.7495054476976863,1.5153024887557671,1.9457714233792436,-5.0925953329587035,-11.765683879517383,0.7085,0.18253800786064803,
1.7504771509920773,1.512754724812323,1.941041082743936,-5.098451560441942,-11.659119617935175,0.709,0.1856885298087746,
1.7514464881107803,1.5102040460845532,1.9363067242064345,-5.10425445257664,-11.552343161264616,0.7095,0.1888554860019519,
1.7524134570502143,1.5076504792666012,1.9315683692493828,-5.110003903603205,-11.445355869570449,0.71,0.19204685931766707,
1.7533780558175378,1.5050940511053175,1.926826039341496,-5.1156998084462115,-11.33815911941474,0.7105,0.19524670968965704,
1.75434028243064,1.5025347883999198,1.9220797559373324,-5.12134206272262,-11.23075430382687,0.711,0.19845997482864397,
1.7553001349181332,1.4999727180016398,1.9173295404770512,-5.126930562750038,-11.123142832297162,0.7115,0.2016970226990307,
1.7562576113193458,1.4974078668133768,1.9125754143861877,-5.132465205554916,-11.015326130752328,0.712,0.2049552125787435,
1.7572127096843162,1.494840261789335,1.907817399075411,-5.1379458888807905,-10.90730564155001,0.7125,0.208207225750965,
1.7581654280737837,1.4922699299346678,1.9030555159403033,-5.143372511196466,-10.799082823442404,0.713,0.21148233644636613,
1.759115764559183,1.4896968983051098,1.8982897863611217,-5.148744971704233,-10.690659151562613,0.7135,0.21478042120258942,
1.7600637172226326,1.487121194006611,1.8935202317025777,-5.154063170348028,-10.58203611738827,0.714,0.2180982253448827,
1.7610092841569305,1.4845428441949604,1.8887468733136017,-5.159327007821622,-10.473215228730623,0.7145,0.22140343799912915,
1.7619524634655466,1.4819618760754127,1.8839697325271259,-5.164536385576758,-10.364198009686334,0.715,0.22473088989636855,
1.7628932532626116,1.4793783169023045,1.8791888306598512,-5.169691205831309,-10.254986000620192,0.7155,0.22808045526353576,
1.7638316516729102,1.4767921939786706,1.8744041890120333,-5.174791371577378,-10.145580758109645,0.716,0.23145200749573505,
1.7647676568318746,1.474203534655853,1.8696158288672509,-5.179836786589418,-10.035983854937513,0.7165,0.23481655860448958,
1.765701266885573,1.4716123663331129,1.8648237714921931,-5.184827355432315,-9.926196880029238,0.717,0.23818638847662668,
1.7666324799907036,1.4690187164572255,1.860028038136434,-5.189762983469448,-9.816221438421053,0.7175,0.2415774231954282,
1.7675612943145849,1.466422612522087,1.8552286500322204,-5.194643576870735,-9.706059151211775,0.718,0.2449895342413094,
1.7684877080351475,1.4638240820683008,1.8504256283942477,-5.1994690426206605,-9.59571165552643,0.7185,0.24842259230654293,
1.7694117193409233,1.4612231526827775,1.8456189944194539,-5.204239288526262,-9.485180604461675,0.719,0.2518355900464654,
1.7703333264310406,1.458619851998313,1.840808769286795,-5.208954223225122,-9.374467667036697,0.7195,0.2552576783326094,
1.7712525275152107,1.4560142076931781,1.8359949741570414,-5.213613756193298,-9.263574528134086,0.72,0.2586998889568696,
1.7721693208137221,1.453406247490692,1.8311776301725575,-5.2182177977532564,-9.15250288846164,0.7205,0.2621620911214147,
1.7730837045574286,1.450795999158801,1.826356758457101,-5.222766259081759,-9.041254464482336,0.721,0.2656441532871228,
1.7739956769877419,1.4481834905096467,1.8215323801156047,-5.22725905221774,-8.929830988362482,0.7215,0.269114199670106,
1.774905236356621,1.4455687493991347,1.8167045162339772,-5.23169609007012,-8.81823420789442,0.722,0.2725757048856249,
1.7758123809265638,1.4429518037264966,1.8118731878788876,-5.236077286425633,-8.706465886461956,0.7225,0.27605620762620553,
1.776717108970596,1.4403326814338506,1.8070384160975714,-5.240402555956582,-8.594527802946686,0.723,0.2795555753126718,
1.777619418772262,1.437711410505754,1.802200221917615,-5.244671814228581,-8.482421751680704,0.7235,0.2830736746742643,
1.7785193086256155,1.4350880189687585,1.7973586263467638,-5.248884977708261,-8.370149542357467,0.724,0.28661037175474324,
1.779416776835209,1.4324625348909532,1.792513650372713,-5.253041963770939,-8.25771299997814,0.7245,0.2901045856731466,
1.780311821716083,1.4298349863815132,1.7876653149629158,-5.257142690708239,-8.145113964757911,0.725,0.2936100992403213,
1.7812044415937573,1.4272054015902347,1.782813641064376,-5.2611870777356975,-8.032354292067794,0.7255,0.29713331554097133,
1.7820946348042201,1.4245738087070758,1.77795864960346,-5.265175045000307,-7.91943585234003,0.726,0.30067410009693596,
1.782982399693918,1.4219402359616853,1.7731003614856935,-5.269106513588038,-7.8063605309989725,0.7265,0.30423231779699056,
1.7838677346197442,1.4193047116229338,1.7682387975955751,-5.272981405531306,-7.69313022836468,0.727,0.3078078329032485,
1.7847506379490292,1.4166672639984352,1.7633739787963734,-5.276799643816402,-7.579746859577426,0.7275,0.31133208861028294,
1.7856311080595297,1.4140279214340739,1.758505925929947,-5.2805611523908835,-7.466212354508571,0.728,0.31486552984503935,
1.7865091433394182,1.4113867123135149,1.753634659816542,-5.2842658561709115,-7.3525286576614235,0.7285,0.31841534734339927,
1.7873847421872715,1.4087436650577247,1.7487602012546157,-5.287913681048544,-7.238697728084844,0.729,0.3219814053857407,
1.7882579030120611,1.4060988081244759,1.7438825710206367,-5.2915045538989975,-7.12472153928411,0.7295,0.325563567680422,
1.7891286242331397,1.4034521700078577,1.7390017898689096,-5.295038402587829,-7.010602079110868,0.73,0.32916169737043377,
1.7899969042802324,1.4008037792377759,1.7341178785313807,-5.29851515597811,-6.896341349681279,0.7305,0.33273039429619294,
1.7908627415934253,1.3981536643794563,1.7292308577174629,-5.301934743937509,-6.781941367248692,0.731,0.3362753814297021,
1.7917261346231523,1.3955018540329354,1.7243407481138464,-5.305297097345359,-6.667404162131788,0.7315,0.33983539528170037,
1.792587081830185,1.3928483768325584,1.719447570384325,-5.308602148099641,-6.552731778582711,0.732,0.34341029957035124,
1.7934455816856223,1.390193261446463,1.7145513451696086,-5.311849829123942,-6.437926274693382,0.7325,0.3469999575047917,
1.7943016326708765,1.3875365365760686,1.7096520930871542,-5.315040074374334,-6.322989722279999,0.733,0.35060423179198064,
1.795155233277664,1.3848782309555567,1.7047498347309786,-5.318172818846223,-6.207924206777534,0.7335,0.3542229846436158,
1.7960063820079906,1.3822183733513502,1.699844590671496,-5.321247998581111,-6.092731827104217,0.734,0.35778131615608627,
1.7968550773741432,1.379556992561588,1.6949363814553304,-5.324265550673328,-5.977414695577863,0.7345,0.3613349533050734,
1.797701317898674,1.3768941174155973,1.6900252276051557,-5.327225413276689,-5.861974937774903,0.735,0.36490211728284727,
1.7985451021143928,1.3742297767733618,1.6851111496195128,-5.330127525611103,-5.746414692416693,0.7355,0.3684826714948019,
1.7993864285643506,1.371563999524988,1.6801941679726506,-5.332971827969105,-5.63073611123491,0.736,0.37207647890862505,
1.8002252958018305,1.3688968145901654,1.6752743031143484,-5.335758261722339,-5.51494135887333,0.7365,0.3756834020613435,
1.8010617023903344,1.3662282509176287,1.670351575469756,-5.338486769327978,-5.39903261272957,0.737,0.37930330306640775,
1.8018956469035696,1.363558337484609,1.6654260054392211,-5.341157294335068,-5.283012062845955,0.7375,0.38286564695176084,
1.8027271279254384,1.3608871032962908,1.6604976133981337,-5.343769781390824,-5.166881911780365,0.738,0.38640845361623255,
1.8035561440500247,1.358214577385257,1.6555664196967526,-5.346324176246849,-5.050644374461626,0.7385,0.3899632833901769,
1.8043826938815801,1.3555407888109392,1.6506324446600538,-5.348820425765286,-4.934301678057636,0.739,0.393530000205216,
1.8052067760345127,1.3528657666590571,1.6456957085875623,-5.351258477924907,-4.817856061841667,0.7395,0.3971084676274993,
1.8060283891333744,1.3501895400410626,1.6407562317532,-5.353638281827127,-4.701309777050483,0.74,0.4006985488648539,
